Attrition,OverTime,MaritalStatus_Single,TotalWorkingYears,JobLevel,DepartmentSalaryRatio,YearsInCurrentRole,MonthlyIncome,Age,EducationReturnRatio,JobRole_Sales Representative,YearsWithCurrManager,StockOptionLevel,YearsAtCompany,JobInvolvement,BusinessTravel_Travel_Frequently,JobSatisfaction,EnvironmentSatisfaction,JobRole_Laboratory Technician,MaritalStatus_Married,JobRole_Research Director,MaritalStatus_Divorced,Department_Research & Development,JobRole_Manager,ManagementStabilityRatio,JobRole_Manufacturing Director,Department_Sales,JobRole_Healthcare Representative,DistanceFromHome,PositionStagnationRatio,BusinessTravel_Non-Travel
0,0,0,-0.8070643925784048,1,0.3195222424922352,-0.3392782798214035,-0.9549644356672562,-1.1957704342137183,0.3558150666859944,0,-0.3147663692635607,2,-0.3277817711265376,2,1,3,1,0,0,0,1,1,0,0.6,0,0,0,-1.01056543769991,0.2,0
0,0,1,-0.8070643925784048,1,0.4214127433367946,-0.6152821931238183,-0.8190243602830344,-1.5241642326246352,0.4251085189821369,0,-0.0345080029295605,0,-0.3277817711265376,3,0,4,4,1,0,0,0,1,0,0.8,0,0,0,0.3463093549271386,0.2,0
0,0,0,-1.064107975525053,1,0.3260445049296167,-0.6152821931238183,-0.8993139673068404,-0.5389828373918853,0.3320940419873379,1,-0.5950247355975609,1,-0.8174557584802066,2,0,2,2,0,1,0,0,0,0,1.0,0,1,0,-1.01056543769991,1.0,0
0,1,0,2.14893681130805,4,1.9786834873868764,-0.6152821931238183,1.5435716686211842,1.1029861546626976,2.112849813902022,0,2.4878172940764407,2,2.447037490544253,3,1,3,4,0,0,0,1,0,0,0.5909090909090909,0,1,0,-0.7638609299495376,0.5,0
0,0,1,-1.3211515584717013,1,0.2360993949257523,-1.1672900197286478,-1.066265372388088,-1.9620226305058572,0.2629166636249774,0,-1.1555414682655611,0,-0.9806804209314296,3,0,2,2,1,0,0,0,1,0,0.0,0,0,0,-0.7638609299495376,0.0,0
0,0,0,-0.8070643925784048,1,0.4487958154387699,-0.6152821931238183,-0.7824904650235247,-1.5241642326246352,0.4325434731583006,0,-0.5950247355975609,1,-0.6542310960289835,4,0,1,1,0,1,0,0,1,0,0.6666666666666666,0,0,0,-0.6405086760743514,0.0,0
0,0,1,-0.8070643925784048,2,0.7112914497142366,-0.3392782798214035,-0.3298524952676235,-1.3052350336840242,0.7244889853844525,0,-0.875283101931561,0,-0.4910064335777606,3,0,4,3,0,0,0,0,0,0,0.25,0,1,0,0.099604847176766,0.25,0
0,0,0,0.992240688048133,2,0.9120337033002544,0.7647373733882553,-0.0331207994680017,1.4313799530736142,0.9738749287462696,0,2.4878172940764407,1,1.794138840739361,3,0,3,4,0,1,0,0,0,0,0.7222222222222222,0,1,0,-1.01056543769991,0.0,1
1,0,1,1.1207624795214572,2,0.6820295400282691,-0.3392782798214035,-0.4713151362143293,1.3219153536033088,0.6880109162521627,0,-0.3147663692635607,0,-0.4910064335777606,2,1,1,1,1,0,0,0,1,0,0.75,0,0,0,2.3199454169301186,0.25,0
0,1,0,-0.4214990181584324,1,0.3705900300632356,-0.6152821931238183,-0.8334679932926079,-0.3200536384512743,0.3957182040706837,1,0.5260087297384397,2,0.1618922162271313,3,0,3,3,0,0,0,1,0,0,0.75,0,1,0,0.5930138626775111,0.0,0
0,0,0,-0.5500208096317566,1,0.5699499890992538,-0.6152821931238183,-0.6208492191369734,1.3219153536033088,0.549310263890286,0,-0.5950247355975609,1,-0.4910064335777606,3,0,1,3,0,1,0,0,1,0,0.5,0,0,0,-1.01056543769991,0.0,0
0,0,1,0.0925881477348641,3,1.1925964716040531,0.2127295467834259,0.2098720852812949,0.0083401599596422,1.1494087113972438,0,-0.5950247355975609,0,-0.1645571086753146,3,0,4,2,0,0,0,0,1,0,0.3333333333333333,1,0,0,-1.01056543769991,0.1666666666666666,0
0,0,1,-0.8070643925784048,1,0.4190246847232503,-0.0632743665189888,-0.8222104557998521,-0.7579120363324965,0.4038504509941991,0,-0.0345080029295605,0,-0.3277817711265376,3,0,3,1,0,0,0,0,1,0,0.8,0,0,0,1.086422878178256,0.0,0
0,0,0,0.6066753136281606,2,0.8291339506226015,2.9727686798075728,-0.275051652378359,-0.2105890389809687,0.6291643910431458,0,1.6470421950744405,0,1.4676895158369152,4,0,1,2,0,1,0,0,1,0,0.625,0,0,0,1.086422878178256,0.0625,0
0,0,0,2.020415019834726,4,2.613013734940238,-0.6152821931238183,2.104961698684463,1.3219153536033088,2.4022298418414176,0,-0.5950247355975609,2,-0.4910064335777606,3,0,2,1,0,1,1,0,1,0,0.5,0,0,0,1.579831893679001,0.25,0
0,0,0,-0.6785426011050807,1,0.5648659977427604,-0.3392782798214035,-0.5462945840434392,-0.5389828373918853,0.6313190737131773,1,-0.5950247355975609,1,-0.4910064335777606,3,0,2,3,0,1,0,0,0,0,0.5,0,1,0,-0.6405086760743514,0.25,0
1,0,1,0.8637188965748089,1,0.4366963184634785,2.420760853202744,-0.7986333489754011,-0.1011244395106632,0.4014693508908188,0,2.7680756604104406,0,1.630914178288138,4,0,1,3,1,0,0,0,1,0,0.8235294117647058,0,0,0,0.8397183704278836,0.8823529411764706,0
0,1,0,1.891893228361402,4,2.6669838596063404,2.6967647665051584,2.176967457364543,1.1029861546626976,2.690373218733947,0,-1.1555414682655611,1,3.0999361403491448,3,0,4,3,0,1,0,0,1,1,0.0,0,0,0,-0.8872131838247239,0.1153846153846153,0
0,0,0,-0.6785426011050807,1,0.7417528158498595,-0.8912861064262331,-0.3328261844166533,-0.9768412352731076,0.7927221948227533,0,-0.0345080029295605,1,-0.3277817711265376,2,0,4,2,0,0,0,1,0,0,0.8,0,0,0,-0.1470996605736064,0.0,0
0,1,0,-0.935586184051729,1,0.5581688999391016,-0.6152821931238183,-0.6365672903532741,-0.2105890389809687,0.6215683227708503,0,-0.5950247355975609,0,-0.6542310960289835,3,0,3,3,0,1,0,0,1,0,0.6666666666666666,0,0,0,-0.3938041683239789,0.6666666666666666,0
0,1,0,-0.6785426011050807,1,0.7587658234768277,-1.1672900197286478,-0.3689352669405872,0.4461985578408644,0.6975584857257172,0,-1.1555414682655611,1,-0.9806804209314296,3,0,4,2,1,1,0,0,1,0,0.0,0,0,0,0.3463093549271386,0.0,0
0,0,0,-0.6785426011050807,2,0.8554025953715896,-0.3392782798214035,-0.2400046016933643,-0.867376635802802,0.8244257116990242,0,-0.5950247355975609,1,-0.3277817711265376,3,0,1,1,0,1,0,0,1,0,0.4,0,0,1,-1.01056543769991,0.0,0
0,0,0,0.2211099392081882,2,0.94837767739225,1.3167451999930848,-0.1159592829052619,-0.3200536384512743,0.8718749264515522,0,1.36678382874044,1,0.6515662035808003,2,0,1,4,0,1,0,0,1,0,0.8181818181818182,1,0,0,-0.8872131838247239,0.4545454545454545,0
0,0,0,-0.4214990181584324,2,0.686719563269563,-0.6152821931238183,-0.3661739841593452,-0.7579120363324965,0.6994611840711714,0,-0.5950247355975609,2,-0.6542310960289835,3,0,1,4,0,0,0,1,0,0,0.6666666666666666,0,1,0,-0.2704519144487926,0.0,0
1,0,1,-0.6785426011050807,2,0.7653208608440453,-0.3392782798214035,-0.2499877009793931,-1.1957704342137183,0.8172140965026993,0,-0.5950247355975609,0,-0.4910064335777606,2,0,1,4,0,0,0,0,0,0,0.5,0,1,0,-0.1470996605736064,0.25,0
0,0,0,-0.8070643925784048,2,0.6666022293382512,-0.0632743665189888,-0.3959108756496438,0.3367339583705589,0.7450239590321621,0,-0.5950247355975609,1,-0.3277817711265376,3,0,1,4,0,1,0,0,0,0,0.4,0,1,0,0.5930138626775111,0.2,0
0,0,0,-1.1926297669983772,1,0.3572535685862362,-0.8912861064262331,-0.9046241265015366,-1.6336288320949408,0.3443162659692184,0,-0.5950247355975609,1,-0.8174557584802066,3,0,2,1,0,1,0,0,1,0,1.0,0,0,0,0.2229571010519523,0.5,0
0,0,0,1.2492842709947811,4,2.52445412347281,0.7647373733882553,2.186950556650572,0.55566315731117,2.5776153975119875,0,1.36678382874044,1,2.120588165641807,3,0,1,3,0,1,0,0,0,1,0.45,0,0,0,0.099604847176766,0.0,0
0,0,1,-0.935586184051729,1,0.6341091638498122,-0.6152821931238183,-0.5352494529184713,-0.867376635802802,0.4811754549778897,0,-0.5950247355975609,0,-0.6542310960289835,2,0,4,2,1,0,0,0,1,0,0.6666666666666666,0,0,0,-0.0237474066984201,0.6666666666666666,0
0,0,0,-0.4214990181584324,2,0.8929222360655084,0.7647373733882553,-0.0613708463837853,-1.0863058347434131,0.9094898091270682,0,0.8062670960724398,1,0.1618922162271313,3,0,2,2,0,1,0,0,0,0,0.875,0,1,0,-0.1470996605736064,0.0,0
0,0,0,-0.1644554352117841,2,0.7059101261637126,1.04074128669067,-0.4394541810461523,0.55566315731117,0.680346846393723,0,1.08652546240644,1,0.3251168786783543,3,0,2,2,0,1,0,0,1,0,0.8888888888888888,1,0,0,2.443297670805305,0.7777777777777778,0
1,0,1,-0.4214990181584324,1,0.4077212072858069,-1.1672900197286478,-0.8372913079127892,-0.9768412352731076,0.4112969086185314,0,-1.1555414682655611,0,-1.1439050833826525,2,1,1,3,1,0,0,0,1,0,1.0,0,0,0,-0.8872131838247239,1.0,0
0,0,0,-1.064107975525053,1,0.4010534214449362,-0.6152821931238183,-0.7884378433215845,-0.648447436862191,0.4282471917647453,1,-0.5950247355975609,1,-0.8174557584802066,4,1,4,3,0,1,0,0,0,0,1.0,0,1,0,1.3331273859286286,1.0,0
0,0,1,-0.1644554352117841,2,0.8109847051596645,-1.1672900197286478,-0.2992659783061736,0.3367339583705589,0.7455650285956366,0,-1.1555414682655611,0,-0.9806804209314296,2,1,3,1,1,0,0,0,1,0,0.0,0,0,0,0.8397183704278836,0.0,0
1,0,0,0.4781535221548365,2,0.7605170664600936,-1.1672900197286478,-0.366598796894921,0.0083401599596422,0.7671867756621338,0,-1.1555414682655611,0,-0.9806804209314296,1,0,2,1,0,1,0,0,1,0,0.0,0,0,1,0.2229571010519523,0.0,0
0,1,1,0.6066753136281606,3,1.9529620390032707,-1.1672900197286478,1.5055509287871596,0.4461985578408644,2.085384300707508,0,-1.1555414682655611,0,-0.9806804209314296,3,0,4,4,0,0,0,0,0,1,0.0,0,1,0,-0.3938041683239789,0.0,0
0,0,1,0.0925881477348641,2,1.248136875195527,-0.3392782798214035,0.4636976947877717,0.1178047594299478,1.2712952175857282,0,0.8062670960724398,0,0.1618922162271313,2,0,4,1,0,0,0,0,0,0,0.875,0,1,0,-1.01056543769991,0.0,0
0,0,0,0.7351971051014847,2,0.8480893204471565,1.8687530265979144,-0.1276416331335934,0.2272693589002533,0.8638250488361694,0,1.36678382874044,1,1.3044648533856922,2,0,3,4,0,1,0,0,0,0,0.6,0,1,0,-0.6405086760743514,0.3333333333333333,0
0,0,1,-0.5500208096317566,1,0.4074027994706677,-1.1672900197286478,-0.8377161206483649,1.2124507541330032,0.4109757083775173,0,-1.1555414682655611,0,-0.9806804209314296,4,0,2,4,1,0,0,0,1,0,0.0,0,0,0,-0.8872131838247239,0.0,0
1,0,1,-1.3211515584717013,1,0.3853027187680388,-1.1672900197286478,-0.8366540888094256,-1.9620226305058572,0.4117787089800525,0,-1.1555414682655611,0,-0.9806804209314296,2,0,4,1,0,0,0,0,0,0,0.0,0,0,0,-0.8872131838247239,0.0,0
0,0,1,0.6066753136281606,2,0.941531909366756,1.8687530265979144,-0.1250927567201393,-0.1011244395106632,0.9497891126786392,0,0.8062670960724398,0,0.9780155284832462,3,0,2,4,1,0,0,0,1,0,0.5384615384615384,0,0,0,-0.5171564221991651,0.2307692307692307,0
0,0,0,0.4781535221548365,2,1.015243318571492,1.8687530265979144,-0.0267486084343662,0.3367339583705589,1.1305593822902773,0,1.08652546240644,3,0.8147908660320233,4,0,3,2,0,0,0,1,1,0,0.6666666666666666,0,0,1,-0.8872131838247239,0.9166666666666666,0
1,0,1,-1.1926297669983772,1,0.3965988689315743,-0.6152821931238183,-0.7950224407230078,-0.867376635802802,0.4234905945075948,1,-0.5950247355975609,0,-0.8174557584802066,1,0,2,2,0,0,0,0,0,0,1.0,0,1,0,-0.0237474066984201,1.0,0
0,0,0,-0.4214990181584324,2,0.6785270540617373,-0.6152821931238183,-0.475988076305662,-0.867376635802802,0.6539554035475975,0,-0.5950247355975609,2,-0.6542310960289835,3,0,4,4,0,0,0,1,1,0,0.6666666666666666,1,0,0,1.2097751320534422,0.3333333333333333,0
0,0,0,-0.1644554352117841,1,0.4330346285893772,0.7647373733882553,-0.8035186954345216,-0.867376635802802,0.3981030384334769,0,1.08652546240644,1,0.4883415411295773,1,1,4,2,0,0,0,1,1,0,0.8,0,0,0,-1.01056543769991,0.2,0
0,0,0,-0.4214990181584324,2,0.7610100035730499,0.7647373733882553,-0.2563598920130285,-1.1957704342137183,0.8126109378667471,0,0.8062670960724398,1,0.1618922162271313,3,0,3,3,0,1,0,0,0,0,0.875,0,1,0,-1.01056543769991,0.875,0
0,0,0,0.2211099392081882,3,1.7385066706602936,-0.0632743665189888,0.9382135204258212,0.2272693589002533,1.7537533159368852,0,0.2457503634044395,1,-0.1645571086753146,3,0,3,3,0,1,0,0,1,0,0.8333333333333334,0,0,1,1.94988865530456,0.0,1
0,0,0,0.6066753136281606,2,1.3974362320143334,-0.8912861064262331,0.6843879109193444,-0.3200536384512743,1.4233647238108686,0,1.36678382874044,1,1.3044648533856922,4,0,4,2,0,0,0,1,0,0,0.6,0,1,0,-1.01056543769991,0.0,0
0,0,0,-0.1644554352117841,2,0.9186065466767304,0.7647373733882553,-0.1556792736815892,0.8840569557220865,0.9266626953256252,0,1.36678382874044,2,0.4883415411295773,2,0,4,4,0,0,0,1,1,0,0.9,1,0,0,-0.8872131838247239,0.3,0
0,0,0,-0.8070643925784048,1,0.3644177444268692,-0.3392782798214035,-0.8950658399510835,0.4461985578408644,0.3350212702111134,0,-0.0345080029295605,2,-0.3277817711265376,3,0,1,3,1,0,0,1,1,0,0.8,0,0,0,-0.0237474066984201,0.0,0
0,0,0,1.3778060624681054,4,2.673352015909125,1.04074128669067,2.1854637120760567,0.8840569557220865,2.696797223554229,0,1.08652546240644,1,2.120588165641807,2,0,4,1,0,1,0,0,1,1,0.4,0,0,0,-0.8872131838247239,0.55,1
0,0,1,1.1207624795214572,2,0.689671327591611,1.3167451999930848,-0.4611196305605127,0.55566315731117,0.6957197220365007,0,0.8062670960724398,0,2.120588165641807,2,0,3,4,0,0,0,0,1,0,0.35,0,0,0,1.7031841475541871,0.15,1
0,0,0,3.1771111430946437,4,1.8985015421463625,0.7647373733882553,1.4250489153955657,2.0881675498954477,2.0272310632733124,0,0.8062670960724398,3,-0.0013324462240916,4,1,1,3,0,1,0,0,0,0,1.0,0,1,0,-0.3938041683239789,1.0,0
0,1,1,-1.064107975525053,1,0.473332128355292,-0.6152821931238183,-0.6815974403242976,1.1029861546626976,0.4821144884558356,1,-0.5950247355975609,0,-0.6542310960289835,2,0,4,4,0,0,0,0,0,0,0.6666666666666666,0,1,0,-0.8872131838247239,0.3333333333333333,0
0,0,1,-0.5500208096317566,1,0.3351242254340584,-0.6152821931238183,-0.9341486116240472,1.1029861546626976,0.3080907705523782,0,-1.1555414682655611,0,-0.8174557584802066,3,0,3,2,1,0,0,0,1,0,0.0,0,0,0,-0.0237474066984201,1.0,0
0,0,0,1.1207624795214572,3,2.102446803364454,3.248772593109988,1.4237744771888383,0.1178047594299478,2.026310431546122,0,1.9273005614084404,1,1.794138840739361,1,0,3,2,0,1,1,0,1,0,0.6111111111111112,0,0,0,0.099604847176766,0.0555555555555555,0
1,1,1,-1.3211515584717013,1,0.4139301596810223,-1.1672900197286478,-0.8290074595690632,-1.852558031035552,0.3989404151158501,0,-1.1555414682655611,0,-0.9806804209314296,2,0,1,4,0,0,0,0,1,0,0.0,0,0,0,0.2229571010519523,0.0,0
1,1,1,-0.2929772266851083,3,1.3768878123559225,0.7647373733882553,0.6540138003256822,-0.2105890389809687,1.4702488683231063,0,0.8062670960724398,0,0.1618922162271313,3,0,1,4,0,0,0,0,0,0,0.875,0,1,0,-0.6405086760743514,0.5,0
0,1,0,1.6348496454147536,3,1.7275216010379897,0.7647373733882553,0.9235574810484596,0.8840569557220865,1.6649624786238808,0,0.8062670960724398,1,-0.0013324462240916,1,0,1,2,0,0,0,1,1,0,1.0,0,0,1,1.3331273859286286,0.0,0
0,0,1,-0.1644554352117841,2,0.8047757527644491,0.7647373733882553,-0.3075498266498996,-0.5389828373918853,0.7398569335592742,0,0.8062670960724398,0,-0.0013324462240916,4,0,4,1,0,0,0,0,1,0,1.0,0,0,0,-0.8872131838247239,0.0,0
0,0,1,0.992240688048133,2,0.8854921339022485,0.7647373733882553,-0.1998597981814613,0.9935215551923922,0.8140621690319848,0,1.36678382874044,0,0.4883415411295773,3,0,2,3,0,0,0,0,1,0,0.9,0,0,1,0.4696616088023248,0.0,0
1,1,0,-0.1644554352117841,1,0.3219103011057797,-0.6152821931238183,-0.9517783401504384,-0.2105890389809687,0.2959427734237096,0,1.08652546240644,1,0.4883415411295773,3,1,2,4,0,0,0,1,1,0,0.8,0,0,0,1.94988865530456,0.7,0
0,1,0,1.6348496454147536,3,1.611780360234873,1.04074128669067,0.7691380516666951,0.55566315731117,1.5534126010126412,0,1.36678382874044,1,2.120588165641807,3,1,4,4,0,1,0,0,1,0,0.45,0,0,1,-0.8872131838247239,0.65,0
0,1,1,-0.6785426011050807,1,0.4456117372873774,-0.6152821931238183,-0.7867385923792817,-0.4295182379215798,0.4096655899173904,0,-0.5950247355975609,0,-0.6542310960289835,2,0,1,3,0,0,0,0,1,0,0.6666666666666666,0,0,0,-1.01056543769991,0.0,0
1,1,1,-0.4214990181584324,1,0.3811341547216798,-0.6152821931238183,-0.8727631713333596,-1.0863058347434131,0.3503892183859352,0,0.8062670960724398,0,0.1618922162271313,3,0,3,4,0,0,0,0,1,0,0.875,0,0,0,0.9630706243030698,0.875,0
0,0,1,-0.1644554352117841,3,1.3278877347089415,1.04074128669067,0.5815832289100266,0.4461985578408644,1.4179262984944505,0,0.8062670960724398,0,0.4883415411295773,3,0,3,4,0,0,0,0,0,0,0.7,0,1,0,-0.3938041683239789,0.8,0
0,0,1,2.7915457686746707,4,2.272635780556382,1.3167451999930848,1.6508368843540466,1.7597737514845309,2.08930914471981,0,1.08652546240644,0,0.8147908660320233,3,0,4,4,0,0,1,0,1,0,0.6666666666666666,0,0,0,1.7031841475541871,0.25,0
0,0,0,-0.03593364373846,2,0.6901489393143199,0.7647373733882553,-0.4604824114571492,-0.867376635802802,0.6651564228950809,0,-0.875283101931561,1,0.1618922162271313,3,0,3,2,0,1,0,0,1,0,0.125,0,0,1,2.196593163054932,0.125,0
0,1,0,-1.064107975525053,1,0.4290545309001365,-0.6152821931238183,-0.8088288546292177,-0.648447436862191,0.3944440031537574,0,-0.5950247355975609,1,-0.8174557584802066,3,0,4,3,0,0,0,1,1,0,1.0,0,0,0,-0.8872131838247239,1.0,0
1,1,0,-1.3211515584717013,1,0.3833630094276545,-0.8912861064262331,-0.8697894821843297,-0.9768412352731076,0.3694801998457566,0,-1.1555414682655611,3,-0.9806804209314296,3,0,2,3,1,1,0,0,1,0,0.0,0,0,0,1.8265364014293732,0.0,0
0,0,0,-0.1644554352117841,3,1.4237605453951472,1.3167451999930848,0.5182861313092483,-0.648447436862191,1.4362468776944657,0,1.36678382874044,1,0.4883415411295773,2,1,3,3,0,1,0,0,1,0,0.9,1,0,0,-0.2704519144487926,0.8,0
0,0,0,0.0925881477348641,1,0.5877808267470517,1.5927491132954996,-0.5970597059447346,-0.1011244395106632,0.5664953894645073,0,0.8062670960724398,0,0.6515662035808003,3,1,2,3,0,1,0,0,1,0,0.6363636363636364,0,0,0,-0.7638609299495376,0.0,0
0,1,0,-0.4214990181584324,2,0.686719563269563,0.7647373733882553,-0.3661739841593452,-0.9768412352731076,0.6994611840711714,0,0.2457503634044395,0,0.1618922162271313,3,0,2,2,0,1,0,0,0,0,0.625,0,1,0,-0.8872131838247239,0.875,0
0,0,0,0.3496317306815124,2,1.0306860976057457,1.04074128669067,-0.0061451907589451,0.0083401599596422,0.993361633638467,0,1.9273005614084404,1,1.1412401909344694,2,0,4,4,0,1,0,0,1,0,0.7857142857142857,1,0,0,-1.01056543769991,0.2142857142857142,0
0,0,1,0.3496317306815124,2,1.0645965299180755,1.8687530265979144,0.0390973655798661,-0.3200536384512743,0.9787187566193604,0,1.9273005614084404,0,1.1412401909344694,3,0,4,3,0,0,0,0,1,0,0.7857142857142857,0,0,1,-0.8872131838247239,0.2857142857142857,0
0,0,0,0.3496317306815124,1,0.4406764161527191,-0.3392782798214035,-0.7933231897807049,-0.3200536384512743,0.4051283861705382,0,0.8062670960724398,1,-0.0013324462240916,2,0,3,4,0,0,0,1,1,0,1.0,0,0,0,-0.8872131838247239,0.7142857142857143,0
0,0,0,1.5063278539414295,5,3.054645374538375,1.3167451999930848,2.694176962927949,1.9787029504251417,3.081434512168592,0,1.9273005614084404,1,1.957363503190584,1,0,3,4,0,1,0,0,1,1,0.5789473684210527,0,0,0,-0.8872131838247239,0.4736842105263157,0
0,1,0,-0.2929772266851083,2,0.5783877962004439,1.04074128669067,-0.6095916816442175,0.8840569557220865,0.5834602378020791,0,1.08652546240644,1,0.3251168786783543,3,0,1,4,1,1,0,0,1,0,0.8888888888888888,0,0,0,1.7031841475541871,0.0,1
1,0,1,-0.6785426011050807,1,0.5538703944347217,-0.0632743665189888,-0.6423022622835459,-0.648447436862191,0.5587278192439948,0,-0.0345080029295605,0,-0.3277817711265376,2,1,2,3,1,0,0,0,1,0,0.8,0,0,0,2.443297670805305,0.2,0
0,0,0,-0.4214990181584324,2,0.6326901521397543,-0.6152821931238183,-0.4460387784475756,-0.5389828373918853,0.6444292934641908,0,-0.3147663692635607,1,-0.3277817711265376,3,0,4,2,0,0,0,1,0,0,0.6,0,1,0,0.4696616088023248,0.0,0
0,0,0,-0.4214990181584324,1,0.3332137785432229,-0.6152821931238183,-0.9366974880375014,0.55566315731117,0.3361360522212363,0,-1.1555414682655611,1,-0.8174557584802066,3,1,3,2,1,1,0,0,1,0,0.0,0,0,0,-0.5171564221991651,1.0,0
0,1,0,-0.4214990181584324,2,0.9618959524014344,-1.1672900197286478,0.0405842101543811,0.0083401599596422,0.9797432864976816,0,-1.1555414682655611,3,-0.9806804209314296,2,0,4,4,0,0,0,1,0,0,0.0,0,1,0,0.099604847176766,0.0,0
0,0,0,1.1207624795214572,2,0.7051125542924765,3.248772593109988,-0.3389859690825009,0.55566315731117,0.869947450038951,0,0.5260087297384397,0,2.120588165641807,3,0,3,2,0,1,0,0,0,0,0.3,0,1,0,-1.01056543769991,0.55,0
0,0,0,-0.4214990181584324,1,0.422527170689782,-0.6152821931238183,-0.8175375157085194,0.8840569557220865,0.4262327198256862,0,-0.5950247355975609,2,-0.8174557584802066,3,0,4,1,0,1,0,0,1,0,1.0,0,0,0,0.099604847176766,0.0,0
0,0,0,-0.6785426011050807,2,1.368697183541031,-0.3392782798214035,0.641906637361775,0.0083401599596422,1.394092441573113,0,-0.3147663692635607,2,-0.1645571086753146,1,1,4,3,0,0,0,1,0,0,0.5,0,1,0,-1.01056543769991,0.1666666666666666,0
0,0,1,-0.1644554352117841,3,1.4340785188177942,-0.3392782798214035,0.7385515347052453,-0.1011244395106632,1.4606868836640072,0,0.8062670960724398,0,0.4883415411295773,3,0,4,2,0,0,0,0,0,0,0.7,0,1,0,0.099604847176766,0.9,1
0,1,0,-0.8070643925784048,2,0.6026578464851532,-0.3392782798214035,-0.4904317093152355,-1.3052350336840242,0.7435417985456206,0,-0.3147663692635607,0,-0.3277817711265376,3,0,1,3,0,1,0,0,0,0,0.6,0,1,0,-0.7638609299495376,0.0,0
0,0,0,-0.2929772266851083,3,1.3847910506860803,-0.6152821931238183,0.6656961505540139,-0.648447436862191,1.4104849196262563,0,-0.5950247355975609,2,-0.6542310960289835,3,1,1,1,0,1,0,0,0,0,0.6666666666666666,0,1,0,-0.2704519144487926,0.6666666666666666,0
0,0,0,1.5063278539414295,5,2.978864314535234,-1.1672900197286478,2.5930715318609345,1.3219153536033088,3.00498885480724,0,-1.1555414682655611,1,-0.9806804209314296,2,0,3,1,0,1,0,0,1,1,0.0,0,0,0,-0.6405086760743514,0.0,0
0,1,1,-0.1644554352117841,2,1.0843378144567088,0.7647373733882553,0.0654357551855591,0.4461985578408644,0.9968675716067688,0,0.8062670960724398,0,0.1618922162271313,2,0,3,1,0,0,0,0,1,0,0.875,0,0,1,-0.8872131838247239,0.0,1
0,1,0,-0.03593364373846,2,0.7485085174871633,1.04074128669067,-0.2748392460105712,-0.7579120363324965,0.8365660277211754,0,0.8062670960724398,3,0.6515662035808003,2,0,2,3,0,0,0,1,0,0,0.6363636363636364,0,1,0,-0.6405086760743514,0.1818181818181818,0
0,0,1,-0.1644554352117841,1,0.5221888168283666,-0.6152821931238183,-0.6845711294733274,-0.3200536384512743,0.4800654286991927,0,-0.3147663692635607,0,-0.4910064335777606,4,0,4,2,0,0,0,0,1,0,0.75,0,0,0,-1.01056543769991,0.25,0
0,0,0,-0.8070643925784048,1,0.323024728458767,-0.0632743665189888,-0.9502914955759236,-0.3200536384512743,0.3597153813183272,0,-1.1555414682655611,3,-0.3277817711265376,2,0,3,1,0,0,0,1,1,0,0.0,0,0,0,2.073240909179746,0.0,1
0,0,0,1.1207624795214572,1,0.3185670190468175,-0.3392782798214035,-0.9562388738739832,0.3367339583705589,0.2928691837887453,0,-0.5950247355975609,3,-0.3277817711265376,3,0,3,3,0,1,0,0,1,0,0.4,0,0,0,-0.8872131838247239,0.0,0
0,0,0,-0.1644554352117841,1,0.428417715269858,1.3167451999930848,-0.8096784801003691,-0.3200536384512743,0.3250924301645747,0,1.08652546240644,1,0.4883415411295773,3,0,4,2,0,1,0,0,1,0,0.8,0,0,0,-1.01056543769991,0.8,0
0,1,1,1.1207624795214572,1,0.7516016476361947,2.420760853202744,-0.3784935534910403,0.4461985578408644,0.7243837306776649,0,3.608850759412441,0,1.794138840739361,3,0,1,4,1,0,0,0,1,0,0.9444444444444444,0,0,0,-0.3938041683239789,0.1111111111111111,0
0,0,0,-0.6785426011050807,2,0.901256560122766,-0.3392782798214035,-0.0490512770520902,-1.1957704342137183,1.0072839558201598,0,-0.0345080029295605,2,-0.3277817711265376,3,0,2,1,0,1,0,0,0,0,0.8,0,1,0,2.3199454169301186,0.2,0
0,1,1,-0.1644554352117841,2,0.7474623460393844,-0.0632743665189888,-0.3840161190535244,-0.7579120363324965,0.7540175657805565,0,0.8062670960724398,0,0.1618922162271313,3,0,3,3,0,0,0,0,1,0,0.875,1,0,0,-0.0237474066984201,0.125,1
0,0,0,0.6066753136281606,2,0.8108255012520948,-1.1672900197286478,-0.2994783846739614,-0.2105890389809687,0.7454186671844477,0,-1.1555414682655611,1,-0.9806804209314296,3,0,1,4,0,0,0,1,1,0,0.0,0,0,1,-0.8872131838247239,0.0,1
0,1,0,-0.4214990181584324,1,0.4074027994706677,0.7647373733882553,-0.8377161206483649,0.774592356251781,0.4109757083775173,0,-0.875283101931561,0,0.1618922162271313,3,0,1,2,0,1,0,0,1,0,0.125,0,0,0,-0.0237474066984201,0.875,0
0,0,0,2.020415019834726,5,2.9540876932691527,-0.6152821931238183,2.7942203621560253,1.1029861546626976,2.877172621149003,0,-1.1555414682655611,1,-0.3277817711265376,3,0,3,4,0,1,0,0,0,1,0.0,0,0,0,2.073240909179746,0.2,0
1,1,1,-0.1644554352117841,1,0.42762169573201,1.3167451999930848,-0.8107405119393084,-0.4295182379215798,0.3931267504530584,0,1.08652546240644,0,0.4883415411295773,3,0,4,4,0,0,0,0,1,0,0.8,0,0,0,-1.01056543769991,0.7,0
